# ground_truth_x, sensor_1_x, confidence_x, ground_truth_y, sensor_1_y, confidence_y
0.000000,0.169177,0.830823,10.000000,10.096015,0.903985
0.101010,-0.047327,0.851663,11.008384,11.084484,0.923901
0.202020,0.289350,0.912670,12.006489,11.921997,0.915508
0.303030,0.487252,0.815778,12.984138,12.972817,0.988679
0.404040,0.482420,0.921621,13.931366,13.692766,0.761400
0.505051,0.592309,0.912741,14.838516,14.848044,0.990472
0.606061,0.555876,0.949815,15.696341,15.777897,0.918444
0.707071,0.682099,0.975028,16.496095,16.493430,0.997335
0.808081,0.817974,0.990107,17.229626,17.345292,0.884334
0.909091,0.735794,0.826703,17.889455,18.053114,0.836341
1.010101,1.101950,0.908151,18.468856,18.338608,0.869752
1.111111,1.132787,0.978324,18.961922,18.834860,0.872938
1.212121,1.211639,0.999517,19.363627,19.509287,0.854340
1.313131,1.332906,0.980225,19.669876,19.621220,0.951344
1.414141,1.373039,0.958898,19.877547,19.974248,0.903299
1.515152,1.469699,0.954548,19.984522,19.952073,0.967551
1.616162,1.561443,0.945282,19.989712,19.992398,0.997313
1.717172,1.547528,0.830356,19.893062,19.866755,0.973693
1.818182,1.734887,0.916705,19.695559,19.697820,0.997739
1.919192,1.874544,0.955352,19.399217,19.484315,0.914902
2.020202,1.952050,0.931848,19.007054,19.072394,0.934660
2.121212,2.195362,0.925850,18.523071,18.540516,0.982555
2.222222,2.156512,0.934290,17.952201,17.908554,0.956354
2.323232,2.491624,0.831608,17.300262,17.411715,0.888547
2.424242,2.270287,0.846044,16.573902,16.574702,0.999200
2.525253,2.586772,0.938480,15.780526,15.580244,0.799718
2.626263,2.482986,0.856723,14.928220,14.971895,0.956326
2.727273,2.941935,0.785338,14.025675,14.079952,0.945723
2.828283,2.830473,0.997810,13.082090,13.202305,0.879785
2.929293,2.961079,0.968214,12.107085,12.153466,0.953620
3.030303,3.082267,0.948036,11.110600,11.176678,0.933922
3.131313,3.118678,0.987365,10.102793,9.999863,0.897070
3.232323,3.167445,0.935122,9.093939,9.054272,0.960333
3.333333,3.263361,0.930028,8.094320,7.962222,0.867901
3.434343,3.511584,0.922760,7.114129,7.171261,0.942869
3.535354,3.527191,0.991838,6.163358,6.093448,0.930090
3.636364,3.834692,0.801672,5.251699,5.405308,0.846391
3.737374,3.867160,0.870214,4.388446,4.263639,0.875193
3.838384,3.846823,0.991560,3.582399,3.493402,0.911003
3.939394,3.939174,0.999780,2.841775,2.833981,0.992206
4.040404,4.125020,0.915384,2.174125,2.305163,0.868962
4.141414,4.195060,0.946355,1.586255,1.629020,0.957235
4.242424,4.295987,0.946437,1.084157,1.028022,0.943864
4.343434,4.378839,0.964595,0.672951,0.752561,0.920390
4.444444,4.304461,0.860016,0.356829,0.288238,0.931409
4.545455,4.612163,0.933292,0.139012,0.013416,0.874404
4.646465,4.546432,0.899967,0.021722,0.056255,0.965467
4.747475,4.775773,0.971702,0.006154,-0.144564,0.849282
4.848485,4.860249,0.988236,0.092468,0.134694,0.957773
4.949495,4.899942,0.950447,0.279782,0.175643,0.895862
5.050505,5.060741,0.989764,0.566187,0.642313,0.923874
5.151515,4.969604,0.818089,0.948765,1.020543,0.928222
5.252525,5.310065,0.942460,1.423614,1.246686,0.823072
5.353535,5.311338,0.957803,1.985894,2.194055,0.791839
5.454545,5.417941,0.963396,2.629872,2.484024,0.854152
5.555556,5.619409,0.936147,3.348985,3.346306,0.997322
5.656566,5.619905,0.963339,4.135900,4.146083,0.989818
5.757576,5.708137,0.950561,4.982596,4.976643,0.994046
5.858586,5.860070,0.998516,5.880442,5.973862,0.906580
5.959596,5.843647,0.884051,6.820283,6.758686,0.938403
6.060606,6.032020,0.971414,7.792540,7.887116,0.905425
6.161616,6.252461,0.909155,8.787301,8.848199,0.939101
6.262626,6.256215,0.993589,9.794424,9.799204,0.995220
6.363636,6.490474,0.873163,10.803643,10.873392,0.930251
6.464646,6.451754,0.987107,11.804669,11.854222,0.950448
6.565657,6.793089,0.772568,12.787298,12.726249,0.938951
6.666667,6.655230,0.988563,13.741512,13.946359,0.795153
6.767677,6.714005,0.946328,14.657584,14.532595,0.875011
6.868687,6.953943,0.914744,15.526175,15.549292,0.976883
6.969697,6.953541,0.983844,16.338429,16.273388,0.934959
7.070707,6.985854,0.915147,17.086068,17.063413,0.977345
7.171717,7.125107,0.953390,17.761468,17.780254,0.981214
7.272727,7.214085,0.941358,18.357746,18.262843,0.905097
7.373737,7.503644,0.870093,18.868821,18.975620,0.893201
7.474747,7.506791,0.967957,19.289484,19.297967,0.991517
7.575758,7.472206,0.896448,19.615447,19.606893,0.991446
7.676768,7.652023,0.975255,19.843387,19.929452,0.913935
7.777778,7.717539,0.939761,19.970979,19.898685,0.927707
7.878788,7.714715,0.835927,19.996923,19.915221,0.918297
7.979798,8.121688,0.858110,19.920956,19.966928,0.954027
8.080808,8.162724,0.918084,19.743850,19.949963,0.793886
8.181818,8.288763,0.893056,19.467412,19.519868,0.947544
8.282828,8.250615,0.967787,19.094459,19.097532,0.996927
8.383838,8.326547,0.942708,18.628795,18.433371,0.804576
8.484848,8.601961,0.882887,18.075165,18.029641,0.954476
8.585859,8.682141,0.903717,17.439214,17.477618,0.961596
8.686869,8.554531,0.867662,16.727425,16.608086,0.880661
8.787879,8.919574,0.868305,15.947054,15.981316,0.965738
8.888889,8.820937,0.932048,15.106057,15.039727,0.933670
8.989899,9.209965,0.779934,14.213006,14.261828,0.951178
9.090909,9.131173,0.959736,13.277007,13.197819,0.920812
9.191919,9.310346,0.881573,12.307601,12.435173,0.872428
9.292929,9.111413,0.818484,11.314670,11.419655,0.895015
9.393939,9.294764,0.900825,10.308337,10.465379,0.842957
9.494949,9.696720,0.798229,9.298860,9.494757,0.804103
9.595960,9.676087,0.919873,8.296532,8.248972,0.952441
9.696970,9.833429,0.863541,7.311569,7.308647,0.997078
9.797980,9.850412,0.947567,6.354013,6.264334,0.910321
9.898990,9.869794,0.970804,5.433625,5.379513,0.945888
10.000000,10.049031,0.950969,4.559789,4.509790,0.950001
